RawText,Polarity,ReviewScore
배송이 왔는데 걷 비닐싸여있고 박스가 젖어있어 여는순간에도 향이 너무강해서 보니 세제가 다터져서 뒤죽박죽 어떻게 칸막이도 없이 상품을 포장하셨는지 받는고객입장은  생각도 안하시고 상품을 판매하시는지 정말실망하고 화가났읍니다. 상품 구성이 별로네요. 그리고 OOOO이 생각보다 세탁력 좋지 않아요.,부정,100
기존에 사용하던 제품이에요.  싱크대링은 망과 오링에 곰팡이가 나서 따로 손으로 청소해야 하니 사용하기 불편해요. 세정 효과가 없어 링의 세제 토출 틈에도 곰팡이나 음식물이 끼고요.  화장실 변기용은 품질 괜찮아서 재구매했어요.,무반응,80
간편하고 편하게 세탁하기는 쉽지만 가격은 비싸네요.  향기도 조금 더 있으면 좋겠다. 향이 너무 약해서 거의 느끼지 못합니다.,부정,100
향기도 좋고  가격도 저렴하고 무엇보다 사용하기가 편안합니다. 원하는 날짜에 배송 받을 수 있어서 완전 만족했습니다.,긍정,100
OOO로 묵은찌꺼기를 없애려고 구매했는데 생각보다 깨끗해지지 않네요. 향은 너무 독해서 머리가 아프고 비추입니다.,부정,100
항상 쓰는 품질 좋은 세제입니다. 착한 가격에 잘 구매했네요 배송도 빠르고~~^^. 그런데 용량이 너무 많아 공간을 많이 차지하네요.,무반응,100
세정이 잘되지 않아 실망스런 제품입니다.  뿌릴 때 고르게 분사되지 않고 자꾸 밑으로 흘러내려 쓰기 불편합니다.,부정,100
아로마향이 생각보다 별로라 실망했어요. 용량이 너무 커서 지겹게 오래 두고 사용해야 할 것 같아 마음에 들지 않습니다.,부정,100
가격은 많이 비싸지만 평이 너무 좋아서 한번 사용해 보려고 구입했어요. 양도 생각보다 적어서 조금 아쉽지만 일단은 잘 사용해 보겠습니다.,부정,100
늘 쓰던 브랜드라 믿고 구입했는데 이번에 구입한 제품은 향이 좋지 않아요. 가격도 다른 제품 대비 비싼 편입니다.,부정,100
이상하게 큰건향이좀약한듯한 느낌이듭니다.아닌가요..그리고 향도 오래 지속되지 않아서 실망입니다.,부정,80
일반 OO보다 보다 향이 거부감없이 잘 사용하고있습니다. 화장실 두게를 천장부터 바닦까지 쉽고 편하게 청소했네요.  집안에 향도 은은한 OOO로 상쾌해젔어요.,긍정,100
잘받았습니다.   써보기 전이지만  향이 너무 강해서 비호감입니다. 생각보다 비싼 금액에 구입했는데 후회중이네요.,부정,100
배송이  조금오래걸렸네요. 기존에 찢어쓰는 세제가 아직많이남아있어서 아직 사용 전이에요. 엄마가 기존 게 좋다고 비싸니까 사지말라는 거  제가 우겨서샀는데  세탁이 잘 되면 좋겠어요.  기대됩니다.,무반응,100
냄새가 정말 정말 독합니다. 아무리 물로 씻어내도 냄새가 너무 강해서 없어지질 않습니다. 효과도 없고 머리만 아프고 비추입니다.,부정,100
향이 비누향같은데 은근 진해요 세제가 모양이 참 예쁘네요 사용 전이라 세척력은 아직 모르겠지만 기대해 봅니다.,무반응,100
"그동안은 국산 OO에서 나오는 시트세제를 써왔는데,  이번에 산 이 제품은 잘 녹지도 않고 품질이 형편없습니다.",부정,100
계속 잘 쓰고 있어요. 이번것은 아직 안 썼지만 세정력에 대한 기대가 큽니다ㅎ. 그런데 가격이 많이 올라 비싸네요.,무반응,100
배수구클리너는 세정효과 전혀 없어 너무 안좋습니다. 씽크대는 살균효과를 기대했는데 조금도 도움안됩니다.방송 에서 보여준것은 정말 소비자 우롱입니다.,부정,10
사용해 보았는데 세탁기의 꿉꿉한 냄새는 그대로입니다. 배수구 클리너로 벌레를 잡을 수 있을 줄 알았는데 그것도 효과 없어요.,부정,100
빨래의 때가 잘 지워지지 않습니다. 또한  향기도 별로입니다. 새로운 향기가 나왔으면 합니다. 전체적으로 품질이 떨어집니다.,부정,100
아직은 다사용해보지 않았지만 세탁조 클리너의 탈취 효과가 미미한 것 같아요. 구성품도 넘 많아서 쓸모없는 것도 있네요.,부정,100
"배수구에 하루넣코  써보았는데도 날아다니는 쌀벌레 같은것이 하나씩 보이는데 살균 효과가 없네요. 매일 넣어야 하는건지, 한번에 안되는건지요~~ 품질에 쬐금 실망요",부정,70
처음에는 향이강해서 너무센거아닌가했는데 건조된후에는 향이 많이줄어서괜찮아요. 한 가지 아쉬운 건 아무래도 빨래를 자주하는 입장이다보니  양이 조금 적게 느껴집니다.,무반응,70
천연세제 천연성분이라 믿고 씁니다 그런데 구연산이 조금 알갱이가 굵던데 품질은 괜찮은건지 의심이 드네요.,긍정,70
빠른배송에  품질까지 대만족이에요. 자리도  많이 차지하지않고 고농축이라 양도 쬐끔만  사용할수있어서  너무 좋습니다. 향도 무난하니 괜찮은 편이네요. 가격만 좀만 더 저렴하면 좋겠지만 그래도 제품이 좋아서 적극추천해요.,무반응,100
살균은잘될지는모르겠지만 세정효과는그닥좋지는안네여. 거품도 잘 안 나고 마음에 안 들어요. 쓰던 거 써야겠어요.,부정,40
캡슐이 너무 귀엽네요. 향이 너무 좋아요  섬유유연제 없이 이 세제만 사용해서 세탁해봤는데 향이 좋네요.,긍정,100
양을 조절할 수 없는 불편한 점은 있지만 간단하게 사용 가능해서 정말 좋아요~^^ 그래서 재주문합니다.,무반응,100
사용해보니 괜찮네요!!! 향기가 지나치게 강하지 않고 부드러워 좋습니다!! 단 오래 지속되지 않는 점은 좀 아쉽네요.,무반응,100
향이 별로고 세탁이안되요  빨래할때 거품도하나도안나고 이상해요  진짜 환불받고싶은데 써보라고 나눠주고 쓰던게있어서 그러지도못하고 진짜 잘못선택했네요 오염된세탁에는 절대사용 비추입니다,부정,10
이불빨래 해봤습니다  20킬로짜리라 3개넣고 돌려봤는데 좋네요  향은...  은은하게 나는데 섬유유연제는  따로 넣어야 할듯해요   여튼 만족입니당,무반응,100
쓰는 제품은 아니지만 좋다고해서 주문해봅니다 이렇게 많이 주니 한동안 세제 걱정 안해도 될것같아용~ 그 외에 제품들도 와서 좋네용~,긍정,100
배수구 클리너는 정해진 물로 해서 넣었는데 효과가 없어서 아쉽고 세탁조 클리너는 큰 효과가 있는지 아직 잘 모르겠어요.,무반응,100
늘 쓰던 것인데 구성과 가격이 좋아서 쟁여놓았습니다. 감사합니다.~~그런데 이번에는 배송이 좀 늦어서 한참 기다렸네요.,긍정,100
OO 비슷한 제품이라 구매했거든요. 향이 진하지 않아서 화장실 문을 닫아두어도 냄새가 나지 않네요. 세정 효과는 제대로 있을지 걱정입니다.,무반응,60
냄새만 너무 역하게 나고 전혀 효과가 없습니다 사지마세요 정말 품질이 최악의 상품이며 광고랑 너무 다릅니다.,부정,20
한꺼번에 사려니까 가격이 좀 세서 부담스러웠는데 막상 사용하니까 타올이 삶은 것처럼 깨끗해지네요. 향기도 오래가서 지속력도 나쁘지 않습니다.,무반응,100
독한 냄새도 없고 깨끗하게 잘지워져요. 안전한 성분이라서 사용할 때 안심이 돼요 빠른 배송도 감사합니다.,긍정,100
세탁중일때 향이 은은하게 널때도 집안이 향기롭네요  건조후에도  옷감에 향이 오래 남아있네요 한번사용한후라 지금은 좋아요 아는지인도 하나써보라고 나눔했어요,긍정,100
다른 제품을 마트에서 한두개씩 사서 썼었는데 이 제품을 이렇게 구매하니 더 싸서 좋긴 합니다만 냄새가 좀 독하고 다른 제품보다 효과가 좋지는 않네요.,무반응,100
아직 사용전이지만 잘쓸께요^^ 빠른배송 감사합니다. 다른곳 주문하다가 요기 포인트가 있어서 저렴하게 주문했는데 색이 연해서 당황했지만 조금 다른 제품이겠죵ㅋㅋ  므튼 빠른 배송은 귿^^,무반응,80
항상 알림받고 방송할때마다 주문해요 ㅋㅋ 냄새는 독해서 힘든 점도 있지만 힘안들이고 청소하는게 얼마나 좋은지 다음에 또 구매할게요~~,무반응,100
건조기 돌리면  향이없어지는데   이제는   더좋은  향이 남아있어요 가격은 저렴하지 않지만 잘 사용할게요.,무반응,100
(1) 샤워기는  맘에 듭니다 ~  (2) 싱크대 클리너는 좀더        봐야 알듯 하고요 ㆍ  (3) 세탁조 돌려보긴 했으나       효과가 있는지는 잘 모르겠어요  (4)  배수구 클리너는 아직 미사용 ㆍ  (5) 변기 세정제는 색이 너무 연하게 나오네요,무반응,60
정말 찌든 때 지우는데 최고입니다...뿌려 둔 후 30분 정도 지나서 닦으면 안 지워지는 게 없네요^^ 감사하게 잘 사용하겠습니다.,긍정,100
"빠른 배송 감사해요. 생각보다 가벼워서 좋았고, 턱과 목 면도할때는 날 면도기보다 깔끔하게 면도가 됩니다. 충전스테이션의 소음은 아쉽긴 해요 추가 사은품도 만족스럽고 저렴하게 잘 샀네요. 전체적으로 아주 마음에 들어요.",긍정,5
우선 2일만에 배송 되었어요. 카드 할인까지 해서 생각보다 저렴한 가격에 구매했어요. 사은품까지 잘 배송 되었어요. 설명서를 자세히 읽고 오늘 처음 사용해봤는데 역시 ㅇㅇㅇㅇ 최상위 제품 답게 절삭력이 아주 훌륭했고 습식 면도를 하였는데 자극도 거의 없었어요. 세척시에 몇 분간 발생하는 소음이 약간 거슬리는 단점이 있지만 만족스러운 제품 잘 구매한 것 같아요.,긍정,5
습식 날면도만 하다 아침 면도 귀찮아서 전기면도기 시봤는데 너무 편하고 좋아요. 날면도랑 비교해서 피부자극은 있지만 더 잘 잘리는것 같네요.,무반응,5
전기 면도기가 필요하던차에 보고있던 제품이 저렴해서 구매했어요. 면도도 잘되고 좋네요. 습식면도 90프로 정도로 깔끔해지네요. 단점은 세척스테이션이 엄청 시끄럽네요,긍정,5
34만 8천원이라는 가격이 부담스럽기도 하네요. ㅇㅇㅇㅇ ㅇㅇㅇ라는 제품을 어느 특정 예능 프로그램에서 접한 뒤에 나도 꼭 저거 사야지 하고 있었어요. 그런데 마침 실물로 만나보고 사용해보니까 역시 명불허전이네요. 절삭력은 ㅇㅇㅇㅇ이에요.,무반응,5
역시 ㅇㅇㅇㅇ 명성답게 절삭력 좋습니다. 사은품으로 오는 코털트리거도 너무 마음에 들어요. 많이 파십시오.,긍정,5
"10년간 ㅇㅇㅇ 면도기를 사용해왔는데 리튬 전지의 수명부족으로 불과 보름전 ㅇㅇㅇ의 최신모델인 ㅇㅇㅇㅇ ㅇ을 구입한 상태였어요. 기존 제품과 큰 차이가 없는 절삭력에 실망하던 차 얼마전 커뮤니티에 면도기 관련 게시글을 보고 ㅇㅇ 면도기를 구입하게 됐어요. 전 건식으로만 면도기를 사용하는데 절삭력에 관련해선 인중은 ㅇㅇㅇ와 비교가 안될 정도로 압도적이지만 턱부분등 굴곡있는 부위는 ㅇㅇㅇ에 밀립니다. 무엇보다 중요한 건 소문이상으로 피부에 무리가가요. 날 면도기가 안되는 날, 베인 거와 같은 흉터와 쓰라림을 동반한 벌건 상처가 하루종일 지속돼요. 습식은 다르다지만 그런 수고스러운 시간을 투자하려면 차라리 날 면도를 하겠어요. 그리고 세척 스테이션 소음은 세간에 떠도는 만큼 전혀 심하지 않아요. 하지만 1분의 세척시간이 소요되는 ㅇㅇㅇ에 비해 1시간이 훌쩍 넘는 세척시간은 너무나 길며 중간에 중단할수도 없기에 불편해요. 최근 면도기를 구매했음에도 호기심에 무리하게 면도기를 하나 더 충동구매를 해버리고 말았지만 강한 절삭력에 혹해서 벌겋고 쓰린 통증을 안고 하루 온종일을 보내고 싶진 않아요.",부정,1
"원래 ㅇㅇㅇ 시리즈3 쓰고 있었는데, 이번에 살 때 좋은 면도기를 사야겠다고 해서 구입했다. 일단 면도가 조용하고 칼 면도기까지는 아니지만 거의 비슷하게 깎이는 게 정말 신기합니다. 그리고 충전 스테이션이 있으니까 관리하기가 너무 편해서 좋군요. 충전 스테이션은 세척할 때는 조금 시끄럽긴 하지만 세척이 잘 되네요.",긍정,5
"대략 6년 정도 사용한 ㅇㅇ-ㅇㅇㅇㅇ이 고장나서 다시 찾은 ㅇㅇㅇ이에요. ㅇㅇ-ㅇㅇㅇㅇ라는 고급 모델이 있기는 하지만 기능상의 큰 차이가 없어서 선택했어요. 빠른 배송 덕분에 이튿날 배송 받았고 즉시 충전 후 사용했어요.  ㅇㅇ-ㅇㅇㅇㅇ와 비교해서 절삭력이 조금 더 좋았고 헤드움직임이 좀 더 세밀해져서 저처럼 수염이 많고 거친 이들에게 안성맞춤입니다. ㅇㅇ, ㅇㅇㅇㅇㅇ 등 고급모델들을 두루 써봤지만 확실히 제겐 ㅇㅇㅇ가 최고의 면도기이네요. 서비스상품 코털제거기도 유용하게 사용할 수 있겠어요. 감사히 잘 쓸게요.",긍정,5
빠른 배송 감사하네요 고민을 많이하다가 구입했는데 방수도 안 좋고 절삭력도 너무 안 좋아서 후회가 많이 듭니다,부정,5
오늘 받고 빠로 면도해 보았어요. 정말로 날 면도기 95% 정도의 절삭력 맞아요. 구매전 여기저기 리뷰 읽다가 설마 했는데 신기하네요. 첫 사용이지만 매우 만족해요. 날 면도기 잊고 살수 있을것 같아요. 저렴한 전기면도기만 사용했는데 비싸지만 차원이 다릅니다. ㅇㅇㅇ ㅇ시리즈뫄 고민하다 선택했는데 만족합니다.,무반응,5
"절삭력이 좋고 최고네요. ㅇㅇㅇ가 피부자극은 별로 없지만 잘 안잘려서 했던 자리 여러번 해야했는데 이건 깔끔하게 잘 잘려요. 하지만 듣던대로 피부자극은 있습니다. 습식으로 했는데도 턱 아래 목부분이 벌겋게 되서 따끔려요. 세정기능은 아직 안써봤고, 건조기능만 써봤는데 생각보다 오래걸려요. 소음도 좀 있습니다 세정은 더 시끄럽다던데 조만간 낮에 해봐야겠네요. 전체적으로 괜찮은 면도기입니다.",부정,5
